MFCC_N,K_N,TEST_SIZE,RANDOM_STATE,ACCURACY
8,23,0.2,99,0.6
8,23,0.3,0,0.5666666666666667
8,23,0.3,42,0.56
8,23,0.3,99,0.5633333333333334
8,23,0.4,0,0.5325
8,23,0.4,42,0.5375
8,23,0.4,99,0.54
8,24,0.1,0,0.58
8,24,0.1,42,0.53
8,24,0.1,99,0.62
8,24,0.2,0,0.59
8,24,0.2,42,0.535
8,24,0.2,99,0.585
8,24,0.3,0,0.55
8,24,0.3,42,0.5666666666666667
8,24,0.3,99,0.5566666666666666
8,24,0.4,0,0.5375
8,24,0.4,42,0.5325
8,24,0.4,99,0.545
8,25,0.1,0,0.57
8,25,0.1,42,0.52
8,25,0.1,99,0.59
8,25,0.2,0,0.57
8,25,0.2,42,0.54
8,25,0.2,99,0.61
8,25,0.3,0,0.55
8,25,0.3,42,0.56
8,25,0.3,99,0.55
8,25,0.4,0,0.5275
8,25,0.4,42,0.545
8,25,0.4,99,0.5275
8,26,0.1,0,0.59
8,26,0.1,42,0.5
8,26,0.1,99,0.61
8,26,0.2,0,0.57
8,26,0.2,42,0.535
8,26,0.2,99,0.595
8,26,0.3,0,0.5333333333333333
8,26,0.3,42,0.56
8,26,0.3,99,0.54
8,26,0.4,0,0.52
8,26,0.4,42,0.55
8,26,0.4,99,0.505
8,27,0.1,0,0.57
8,27,0.1,42,0.49
8,27,0.1,99,0.59
8,27,0.2,0,0.565
8,27,0.2,42,0.545
8,27,0.2,99,0.595
8,27,0.3,0,0.5333333333333333
8,27,0.3,42,0.5466666666666666
8,27,0.3,99,0.53
8,27,0.4,0,0.5175
8,27,0.4,42,0.535
8,27,0.4,99,0.5125
8,28,0.1,0,0.55
8,28,0.1,42,0.51
8,28,0.1,99,0.57
8,28,0.2,0,0.56
8,28,0.2,42,0.545
8,28,0.2,99,0.58
8,28,0.3,0,0.5433333333333333
8,28,0.3,42,0.5433333333333333
8,28,0.3,99,0.5333333333333333
8,28,0.4,0,0.5125
8,28,0.4,42,0.5225
8,28,0.4,99,0.5075
8,29,0.1,0,0.55
8,29,0.1,42,0.51
8,29,0.1,99,0.57
8,29,0.2,0,0.56
8,29,0.2,42,0.535
8,29,0.2,99,0.57
8,29,0.3,0,0.5366666666666666
8,29,0.3,42,0.5433333333333333
8,29,0.3,99,0.5333333333333333
8,29,0.4,0,0.5175
8,29,0.4,42,0.5275
8,29,0.4,99,0.51
8,30,0.1,0,0.54
8,30,0.1,42,0.5
8,30,0.1,99,0.58
8,30,0.2,0,0.545
8,30,0.2,42,0.545
8,30,0.2,99,0.565
8,30,0.3,0,0.54
8,30,0.3,42,0.54
8,30,0.3,99,0.52
8,30,0.4,0,0.5125
8,30,0.4,42,0.5225
8,30,0.4,99,0.505
9,1,0.1,0,0.58
9,1,0.1,42,0.58
9,1,0.1,99,0.6
9,1,0.2,0,0.6
9,1,0.2,42,0.56
9,1,0.2,99,0.595
9,1,0.3,0,0.5833333333333334
9,1,0.3,42,0.58
9,1,0.3,99,0.5666666666666667
9,1,0.4,0,0.575
9,1,0.4,42,0.555
9,1,0.4,99,0.555
9,2,0.1,0,0.52
9,2,0.1,42,0.55
9,2,0.1,99,0.59
9,2,0.2,0,0.525
9,2,0.2,42,0.53
9,2,0.2,99,0.575
9,2,0.3,0,0.5333333333333333
9,2,0.3,42,0.5533333333333333
9,2,0.3,99,0.5333333333333333
9,2,0.4,0,0.525
9,2,0.4,42,0.55
9,2,0.4,99,0.545
9,3,0.1,0,0.56
9,3,0.1,42,0.54
9,3,0.1,99,0.62
9,3,0.2,0,0.565
9,3,0.2,42,0.53
9,3,0.2,99,0.615
9,3,0.3,0,0.55
9,3,0.3,42,0.5433333333333333
9,3,0.3,99,0.5766666666666667
9,3,0.4,0,0.5725
9,3,0.4,42,0.5475
9,3,0.4,99,0.5625
9,4,0.1,0,0.59
9,4,0.1,42,0.59
9,4,0.1,99,0.62
9,4,0.2,0,0.575
9,4,0.2,42,0.545
9,4,0.2,99,0.625
9,4,0.3,0,0.5633333333333334
9,4,0.3,42,0.5733333333333334
9,4,0.3,99,0.5966666666666667
9,4,0.4,0,0.565
9,4,0.4,42,0.5625
9,4,0.4,99,0.58
9,5,0.1,0,0.6
9,5,0.1,42,0.6
9,5,0.1,99,0.63
9,5,0.2,0,0.585
9,5,0.2,42,0.585
9,5,0.2,99,0.635
9,5,0.3,0,0.5666666666666667
9,5,0.3,42,0.58
9,5,0.3,99,0.5866666666666667
9,5,0.4,0,0.5775
9,5,0.4,42,0.5725
9,5,0.4,99,0.5675
9,6,0.1,0,0.57
9,6,0.1,42,0.59
9,6,0.1,99,0.64
9,6,0.2,0,0.555
9,6,0.2,42,0.595
9,6,0.2,99,0.63
9,6,0.3,0,0.5733333333333334
9,6,0.3,42,0.58
9,6,0.3,99,0.5933333333333334
9,6,0.4,0,0.5775
9,6,0.4,42,0.5775
9,6,0.4,99,0.5875
9,7,0.1,0,0.56
9,7,0.1,42,0.58
9,7,0.1,99,0.64
9,7,0.2,0,0.575
9,7,0.2,42,0.61
9,7,0.2,99,0.625
9,7,0.3,0,0.57
9,7,0.3,42,0.58
9,7,0.3,99,0.58
9,7,0.4,0,0.56
9,7,0.4,42,0.58
9,7,0.4,99,0.585
9,8,0.1,0,0.61
9,8,0.1,42,0.55
9,8,0.1,99,0.63
9,8,0.2,0,0.58
9,8,0.2,42,0.6
9,8,0.2,99,0.61
9,8,0.3,0,0.5866666666666667
9,8,0.3,42,0.5733333333333334
9,8,0.3,99,0.5866666666666667
9,8,0.4,0,0.5725
9,8,0.4,42,0.5975
9,8,0.4,99,0.5775
9,9,0.1,0,0.62
9,9,0.1,42,0.55
9,9,0.1,99,0.62
9,9,0.2,0,0.575
9,9,0.2,42,0.585
9,9,0.2,99,0.6
9,9,0.3,0,0.5733333333333334
9,9,0.3,42,0.5633333333333334
9,9,0.3,99,0.5633333333333334
9,9,0.4,0,0.5825
9,9,0.4,42,0.5975
9,9,0.4,99,0.5725
9,10,0.1,0,0.63
9,10,0.1,42,0.53
9,10,0.1,99,0.64
9,10,0.2,0,0.6
9,10,0.2,42,0.56
9,10,0.2,99,0.585
9,10,0.3,0,0.58
9,10,0.3,42,0.55
9,10,0.3,99,0.5566666666666666
9,10,0.4,0,0.5775
9,10,0.4,42,0.57
9,10,0.4,99,0.57
9,11,0.1,0,0.62
9,11,0.1,42,0.54
9,11,0.1,99,0.61
9,11,0.2,0,0.605
9,11,0.2,42,0.57
9,11,0.2,99,0.585
9,11,0.3,0,0.5966666666666667
9,11,0.3,42,0.56
9,11,0.3,99,0.5633333333333334
9,11,0.4,0,0.5775
9,11,0.4,42,0.5825
9,11,0.4,99,0.58
9,12,0.1,0,0.61
9,12,0.1,42,0.54
9,12,0.1,99,0.65
9,12,0.2,0,0.61
9,12,0.2,42,0.59
9,12,0.2,99,0.605
9,12,0.3,0,0.59
9,12,0.3,42,0.5733333333333334
9,12,0.3,99,0.57
9,12,0.4,0,0.5725
9,12,0.4,42,0.57
9,12,0.4,99,0.565
9,13,0.1,0,0.61
9,13,0.1,42,0.54
9,13,0.1,99,0.62
9,13,0.2,0,0.605
9,13,0.2,42,0.6
9,13,0.2,99,0.625
9,13,0.3,0,0.59
9,13,0.3,42,0.57
9,13,0.3,99,0.5733333333333334
9,13,0.4,0,0.5725
9,13,0.4,42,0.56
9,13,0.4,99,0.5825
9,14,0.1,0,0.58
9,14,0.1,42,0.55
9,14,0.1,99,0.63
9,14,0.2,0,0.595
9,14,0.2,42,0.6
9,14,0.2,99,0.595
9,14,0.3,0,0.5666666666666667
9,14,0.3,42,0.5633333333333334
9,14,0.3,99,0.5733333333333334
9,14,0.4,0,0.5675
9,14,0.4,42,0.58
9,14,0.4,99,0.565
9,15,0.1,0,0.61
9,15,0.1,42,0.56
9,15,0.1,99,0.63
9,15,0.2,0,0.605
9,15,0.2,42,0.61
9,15,0.2,99,0.6
9,15,0.3,0,0.5633333333333334
9,15,0.3,42,0.5733333333333334
9,15,0.3,99,0.5733333333333334
9,15,0.4,0,0.56
9,15,0.4,42,0.5625
9,15,0.4,99,0.5725
9,16,0.1,0,0.62
9,16,0.1,42,0.55
9,16,0.1,99,0.66
9,16,0.2,0,0.59
9,16,0.2,42,0.595
9,16,0.2,99,0.605
9,16,0.3,0,0.55
9,16,0.3,42,0.5633333333333334
9,16,0.3,99,0.5566666666666666
9,16,0.4,0,0.535
9,16,0.4,42,0.575
9,16,0.4,99,0.585
9,17,0.1,0,0.63
9,17,0.1,42,0.56
9,17,0.1,99,0.62
9,17,0.2,0,0.59
9,17,0.2,42,0.59
9,17,0.2,99,0.595
9,17,0.3,0,0.5633333333333334
9,17,0.3,42,0.5633333333333334
9,17,0.3,99,0.5733333333333334
9,17,0.4,0,0.555
9,17,0.4,42,0.5675
9,17,0.4,99,0.5775
9,18,0.1,0,0.63
9,18,0.1,42,0.55
9,18,0.1,99,0.62
9,18,0.2,0,0.58
9,18,0.2,42,0.575
9,18,0.2,99,0.605
9,18,0.3,0,0.5666666666666667
9,18,0.3,42,0.5633333333333334
9,18,0.3,99,0.5633333333333334
9,18,0.4,0,0.555
9,18,0.4,42,0.57
9,18,0.4,99,0.585
9,19,0.1,0,0.61
9,19,0.1,42,0.56
9,19,0.1,99,0.6
9,19,0.2,0,0.57
9,19,0.2,42,0.57
9,19,0.2,99,0.595
9,19,0.3,0,0.5666666666666667
9,19,0.3,42,0.5633333333333334
9,19,0.3,99,0.5733333333333334
9,19,0.4,0,0.5525
9,19,0.4,42,0.5825
9,19,0.4,99,0.5725
9,20,0.1,0,0.6
9,20,0.1,42,0.58
9,20,0.1,99,0.62
9,20,0.2,0,0.565
9,20,0.2,42,0.57
9,20,0.2,99,0.605
9,20,0.3,0,0.5733333333333334
9,20,0.3,42,0.5633333333333334
9,20,0.3,99,0.58
9,20,0.4,0,0.5475
9,20,0.4,42,0.5725
9,20,0.4,99,0.5725
9,21,0.1,0,0.61
9,21,0.1,42,0.57
9,21,0.1,99,0.62
9,21,0.2,0,0.57
9,21,0.2,42,0.575
9,21,0.2,99,0.595
9,21,0.3,0,0.5833333333333334
9,21,0.3,42,0.5733333333333334
9,21,0.3,99,0.5833333333333334
9,21,0.4,0,0.545
9,21,0.4,42,0.5725
9,21,0.4,99,0.56
9,22,0.1,0,0.59
9,22,0.1,42,0.56
9,22,0.1,99,0.62
9,22,0.2,0,0.57
9,22,0.2,42,0.565
9,22,0.2,99,0.585
9,22,0.3,0,0.57
9,22,0.3,42,0.56
9,22,0.3,99,0.5766666666666667
9,22,0.4,0,0.5475
9,22,0.4,42,0.5575
9,22,0.4,99,0.56
9,23,0.1,0,0.57
9,23,0.1,42,0.55
9,23,0.1,99,0.6
9,23,0.2,0,0.56
9,23,0.2,42,0.575
9,23,0.2,99,0.605
9,23,0.3,0,0.57
9,23,0.3,42,0.56
9,23,0.3,99,0.5666666666666667
9,23,0.4,0,0.5425
9,23,0.4,42,0.545
9,23,0.4,99,0.5525
9,24,0.1,0,0.57
9,24,0.1,42,0.56
9,24,0.1,99,0.62
9,24,0.2,0,0.555
9,24,0.2,42,0.56
9,24,0.2,99,0.605
9,24,0.3,0,0.5566666666666666
9,24,0.3,42,0.57
9,24,0.3,99,0.56
9,24,0.4,0,0.525
9,24,0.4,42,0.54
9,24,0.4,99,0.5575
9,25,0.1,0,0.59
9,25,0.1,42,0.55
9,25,0.1,99,0.62
9,25,0.2,0,0.58
9,25,0.2,42,0.57
9,25,0.2,99,0.605
9,25,0.3,0,0.5533333333333333
9,25,0.3,42,0.56
9,25,0.3,99,0.5533333333333333
9,25,0.4,0,0.5225
9,25,0.4,42,0.5475
9,25,0.4,99,0.5525
9,26,0.1,0,0.59
9,26,0.1,42,0.54
9,26,0.1,99,0.6
9,26,0.2,0,0.57
9,26,0.2,42,0.58
9,26,0.2,99,0.615
9,26,0.3,0,0.5466666666666666
9,26,0.3,42,0.5566666666666666
9,26,0.3,99,0.5466666666666666
9,26,0.4,0,0.5175
9,26,0.4,42,0.555
9,26,0.4,99,0.555
9,27,0.1,0,0.6
9,27,0.1,42,0.56
9,27,0.1,99,0.6
9,27,0.2,0,0.585
9,27,0.2,42,0.57
9,27,0.2,99,0.6
9,27,0.3,0,0.56
9,27,0.3,42,0.55
9,27,0.3,99,0.5433333333333333
9,27,0.4,0,0.525
9,27,0.4,42,0.5475
9,27,0.4,99,0.5475
9,28,0.1,0,0.6
9,28,0.1,42,0.56
9,28,0.1,99,0.58
9,28,0.2,0,0.57
9,28,0.2,42,0.56
9,28,0.2,99,0.585
9,28,0.3,0,0.5333333333333333
9,28,0.3,42,0.55
9,28,0.3,99,0.5433333333333333
9,28,0.4,0,0.5175
9,28,0.4,42,0.5525
9,28,0.4,99,0.535
9,29,0.1,0,0.59
9,29,0.1,42,0.53
9,29,0.1,99,0.63
9,29,0.2,0,0.575
9,29,0.2,42,0.56
9,29,0.2,99,0.6
9,29,0.3,0,0.5433333333333333
9,29,0.3,42,0.5533333333333333
9,29,0.3,99,0.5366666666666666
9,29,0.4,0,0.5
9,29,0.4,42,0.5375
9,29,0.4,99,0.5275
9,30,0.1,0,0.59
9,30,0.1,42,0.56
9,30,0.1,99,0.64
9,30,0.2,0,0.575
9,30,0.2,42,0.545
9,30,0.2,99,0.58
9,30,0.3,0,0.5466666666666666
9,30,0.3,42,0.56
9,30,0.3,99,0.54
9,30,0.4,0,0.5075
9,30,0.4,42,0.5375
9,30,0.4,99,0.5325
10,1,0.1,0,0.61
10,1,0.1,42,0.53
10,1,0.1,99,0.57
10,1,0.2,0,0.625
10,1,0.2,42,0.52
10,1,0.2,99,0.61
10,1,0.3,0,0.6033333333333334
10,1,0.3,42,0.5566666666666666
10,1,0.3,99,0.5733333333333334
10,1,0.4,0,0.5975
10,1,0.4,42,0.55
10,1,0.4,99,0.58
10,2,0.1,0,0.51
10,2,0.1,42,0.54
10,2,0.1,99,0.6
10,2,0.2,0,0.52
10,2,0.2,42,0.53
10,2,0.2,99,0.6
10,2,0.3,0,0.5333333333333333
10,2,0.3,42,0.55
10,2,0.3,99,0.5433333333333333
10,2,0.4,0,0.5325
10,2,0.4,42,0.5475
10,2,0.4,99,0.5525
10,3,0.1,0,0.58
10,3,0.1,42,0.52
10,3,0.1,99,0.64
10,3,0.2,0,0.57
10,3,0.2,42,0.54
10,3,0.2,99,0.64
10,3,0.3,0,0.5433333333333333
10,3,0.3,42,0.57
10,3,0.3,99,0.5866666666666667
10,3,0.4,0,0.5675
10,3,0.4,42,0.55
10,3,0.4,99,0.5725
10,4,0.1,0,0.57
10,4,0.1,42,0.59
10,4,0.1,99,0.63
10,4,0.2,0,0.575
10,4,0.2,42,0.605
10,4,0.2,99,0.65
10,4,0.3,0,0.5266666666666666
10,4,0.3,42,0.59
10,4,0.3,99,0.6033333333333334
10,4,0.4,0,0.5525
10,4,0.4,42,0.5625
10,4,0.4,99,0.58
10,5,0.1,0,0.57
10,5,0.1,42,0.57
10,5,0.1,99,0.64
10,5,0.2,0,0.585
10,5,0.2,42,0.6
10,5,0.2,99,0.62
10,5,0.3,0,0.55
10,5,0.3,42,0.5666666666666667
10,5,0.3,99,0.5833333333333334
10,5,0.4,0,0.59
10,5,0.4,42,0.555
10,5,0.4,99,0.5775
10,6,0.1,0,0.57
10,6,0.1,42,0.58
10,6,0.1,99,0.63
10,6,0.2,0,0.58
10,6,0.2,42,0.6
10,6,0.2,99,0.62
10,6,0.3,0,0.56
10,6,0.3,42,0.57
10,6,0.3,99,0.5833333333333334
10,6,0.4,0,0.57
10,6,0.4,42,0.5825
10,6,0.4,99,0.5725
10,7,0.1,0,0.61
10,7,0.1,42,0.57
10,7,0.1,99,0.63
10,7,0.2,0,0.605
10,7,0.2,42,0.605
10,7,0.2,99,0.625
10,7,0.3,0,0.6066666666666667
10,7,0.3,42,0.5866666666666667
10,7,0.3,99,0.5766666666666667
10,7,0.4,0,0.575
10,7,0.4,42,0.5925
10,7,0.4,99,0.585
10,8,0.1,0,0.6
10,8,0.1,42,0.56
10,8,0.1,99,0.64
10,8,0.2,0,0.6
10,8,0.2,42,0.59
10,8,0.2,99,0.625
10,8,0.3,0,0.6066666666666667
10,8,0.3,42,0.5833333333333334
10,8,0.3,99,0.59
10,8,0.4,0,0.585
10,8,0.4,42,0.595
10,8,0.4,99,0.5825
10,9,0.1,0,0.6
10,9,0.1,42,0.56
10,9,0.1,99,0.61
10,9,0.2,0,0.595
10,9,0.2,42,0.595
10,9,0.2,99,0.605
10,9,0.3,0,0.58
10,9,0.3,42,0.56
10,9,0.3,99,0.5666666666666667
10,9,0.4,0,0.5675
10,9,0.4,42,0.59
10,9,0.4,99,0.58
10,10,0.1,0,0.58
10,10,0.1,42,0.57
10,10,0.1,99,0.6
10,10,0.2,0,0.595
10,10,0.2,42,0.58
10,10,0.2,99,0.6
10,10,0.3,0,0.5966666666666667
10,10,0.3,42,0.5666666666666667
10,10,0.3,99,0.5833333333333334
10,10,0.4,0,0.5575
10,10,0.4,42,0.585
10,10,0.4,99,0.575
10,11,0.1,0,0.61
10,11,0.1,42,0.58
10,11,0.1,99,0.61
10,11,0.2,0,0.6
10,11,0.2,42,0.585
10,11,0.2,99,0.605
10,11,0.3,0,0.57
10,11,0.3,42,0.57
10,11,0.3,99,0.5833333333333334
10,11,0.4,0,0.5625
10,11,0.4,42,0.5625
10,11,0.4,99,0.6
10,12,0.1,0,0.6
10,12,0.1,42,0.59
10,12,0.1,99,0.66
10,12,0.2,0,0.61
10,12,0.2,42,0.595
10,12,0.2,99,0.615
10,12,0.3,0,0.5833333333333334
10,12,0.3,42,0.57
10,12,0.3,99,0.5966666666666667
10,12,0.4,0,0.575
10,12,0.4,42,0.57
10,12,0.4,99,0.5925
10,13,0.1,0,0.59
10,13,0.1,42,0.59
10,13,0.1,99,0.65
10,13,0.2,0,0.59
10,13,0.2,42,0.625
10,13,0.2,99,0.615
10,13,0.3,0,0.5633333333333334
10,13,0.3,42,0.5933333333333334
10,13,0.3,99,0.58
10,13,0.4,0,0.565
10,13,0.4,42,0.565
10,13,0.4,99,0.5825
10,14,0.1,0,0.62
10,14,0.1,42,0.61
10,14,0.1,99,0.67
10,14,0.2,0,0.585
10,14,0.2,42,0.605
10,14,0.2,99,0.61
10,14,0.3,0,0.5766666666666667
10,14,0.3,42,0.5633333333333334
10,14,0.3,99,0.5866666666666667
10,14,0.4,0,0.58
10,14,0.4,42,0.5625
10,14,0.4,99,0.5875
10,15,0.1,0,0.61
10,15,0.1,42,0.61
10,15,0.1,99,0.63
10,15,0.2,0,0.605
10,15,0.2,42,0.61
10,15,0.2,99,0.615
10,15,0.3,0,0.5733333333333334
10,15,0.3,42,0.5433333333333333
10,15,0.3,99,0.5966666666666667
10,15,0.4,0,0.5675
10,15,0.4,42,0.5575
10,15,0.4,99,0.5875
10,16,0.1,0,0.58
10,16,0.1,42,0.57
10,16,0.1,99,0.64
10,16,0.2,0,0.61
10,16,0.2,42,0.59
10,16,0.2,99,0.61
10,16,0.3,0,0.58
10,16,0.3,42,0.5666666666666667
10,16,0.3,99,0.5866666666666667
10,16,0.4,0,0.565
10,16,0.4,42,0.555
10,16,0.4,99,0.5825
10,17,0.1,0,0.6
10,17,0.1,42,0.6
10,17,0.1,99,0.63
10,17,0.2,0,0.62
10,17,0.2,42,0.585
10,17,0.2,99,0.61
10,17,0.3,0,0.5766666666666667
10,17,0.3,42,0.5733333333333334
10,17,0.3,99,0.57
10,17,0.4,0,0.565
10,17,0.4,42,0.575
10,17,0.4,99,0.57
10,18,0.1,0,0.6
10,18,0.1,42,0.62
10,18,0.1,99,0.63
10,18,0.2,0,0.605
10,18,0.2,42,0.615
10,18,0.2,99,0.62
10,18,0.3,0,0.5866666666666667
10,18,0.3,42,0.5766666666666667
10,18,0.3,99,0.58
10,18,0.4,0,0.565
10,18,0.4,42,0.5575
10,18,0.4,99,0.5525
10,19,0.1,0,0.59
10,19,0.1,42,0.6
10,19,0.1,99,0.64
10,19,0.2,0,0.61
10,19,0.2,42,0.59
10,19,0.2,99,0.62
10,19,0.3,0,0.5733333333333334
10,19,0.3,42,0.56
10,19,0.3,99,0.58
10,19,0.4,0,0.545
10,19,0.4,42,0.5525
10,19,0.4,99,0.5525
10,20,0.1,0,0.6
10,20,0.1,42,0.62
10,20,0.1,99,0.65
10,20,0.2,0,0.6
10,20,0.2,42,0.59
10,20,0.2,99,0.605
10,20,0.3,0,0.5633333333333334
10,20,0.3,42,0.5566666666666666
10,20,0.3,99,0.5666666666666667
10,20,0.4,0,0.5525
10,20,0.4,42,0.5525
10,20,0.4,99,0.5475
10,21,0.1,0,0.61
10,21,0.1,42,0.61
10,21,0.1,99,0.63
10,21,0.2,0,0.59
10,21,0.2,42,0.58
10,21,0.2,99,0.61
10,21,0.3,0,0.5766666666666667
10,21,0.3,42,0.5566666666666666
10,21,0.3,99,0.57
10,21,0.4,0,0.53
10,21,0.4,42,0.5575
10,21,0.4,99,0.5325
10,22,0.1,0,0.59
10,22,0.1,42,0.57
10,22,0.1,99,0.62
10,22,0.2,0,0.6
10,22,0.2,42,0.56
10,22,0.2,99,0.59
10,22,0.3,0,0.5666666666666667
10,22,0.3,42,0.5533333333333333
10,22,0.3,99,0.5566666666666666
10,22,0.4,0,0.5275
10,22,0.4,42,0.5525
10,22,0.4,99,0.5325
10,23,0.1,0,0.6
10,23,0.1,42,0.58
10,23,0.1,99,0.59
10,23,0.2,0,0.585
10,23,0.2,42,0.565
10,23,0.2,99,0.595
10,23,0.3,0,0.56
10,23,0.3,42,0.5533333333333333
10,23,0.3,99,0.5433333333333333
10,23,0.4,0,0.52
10,23,0.4,42,0.5475
10,23,0.4,99,0.5425
10,24,0.1,0,0.6
10,24,0.1,42,0.58
10,24,0.1,99,0.61
10,24,0.2,0,0.585
10,24,0.2,42,0.555
10,24,0.2,99,0.62
10,24,0.3,0,0.54
10,24,0.3,42,0.54
10,24,0.3,99,0.5466666666666666
10,24,0.4,0,0.5125
10,24,0.4,42,0.5525
10,24,0.4,99,0.5525
10,25,0.1,0,0.6
10,25,0.1,42,0.58
10,25,0.1,99,0.6
10,25,0.2,0,0.57
10,25,0.2,42,0.555
10,25,0.2,99,0.605
10,25,0.3,0,0.5333333333333333
10,25,0.3,42,0.5633333333333334
10,25,0.3,99,0.5433333333333333
10,25,0.4,0,0.505
10,25,0.4,42,0.555
10,25,0.4,99,0.545
10,26,0.1,0,0.6
10,26,0.1,42,0.52
10,26,0.1,99,0.61
10,26,0.2,0,0.565
10,26,0.2,42,0.55
10,26,0.2,99,0.6
10,26,0.3,0,0.5466666666666666
10,26,0.3,42,0.5666666666666667
10,26,0.3,99,0.5466666666666666
10,26,0.4,0,0.515
10,26,0.4,42,0.5425
10,26,0.4,99,0.5425
10,27,0.1,0,0.61
10,27,0.1,42,0.53
10,27,0.1,99,0.63
10,27,0.2,0,0.565
10,27,0.2,42,0.54
10,27,0.2,99,0.59
10,27,0.3,0,0.5466666666666666
10,27,0.3,42,0.5633333333333334
10,27,0.3,99,0.56
10,27,0.4,0,0.5025
10,27,0.4,42,0.5325
10,27,0.4,99,0.5425
10,28,0.1,0,0.58
10,28,0.1,42,0.55
10,28,0.1,99,0.63
10,28,0.2,0,0.55
10,28,0.2,42,0.545
10,28,0.2,99,0.575
10,28,0.3,0,0.53
10,28,0.3,42,0.5566666666666666
10,28,0.3,99,0.5466666666666666
10,28,0.4,0,0.515
10,28,0.4,42,0.53
10,28,0.4,99,0.5425
10,29,0.1,0,0.55
10,29,0.1,42,0.53
10,29,0.1,99,0.61
10,29,0.2,0,0.53
10,29,0.2,42,0.535
10,29,0.2,99,0.59
10,29,0.3,0,0.5266666666666666
10,29,0.3,42,0.5466666666666666
10,29,0.3,99,0.5466666666666666
10,29,0.4,0,0.5
10,29,0.4,42,0.5275
10,29,0.4,99,0.525
10,30,0.1,0,0.57
10,30,0.1,42,0.54
10,30,0.1,99,0.62
10,30,0.2,0,0.535
10,30,0.2,42,0.54
10,30,0.2,99,0.56
10,30,0.3,0,0.52
10,30,0.3,42,0.5533333333333333
10,30,0.3,99,0.5466666666666666
10,30,0.4,0,0.5025
10,30,0.4,42,0.535
10,30,0.4,99,0.515
11,1,0.1,0,0.65
11,1,0.1,42,0.55
11,1,0.1,99,0.58
11,1,0.2,0,0.645
11,1,0.2,42,0.555
11,1,0.2,99,0.6
11,1,0.3,0,0.61
11,1,0.3,42,0.5966666666666667
11,1,0.3,99,0.5833333333333334
11,1,0.4,0,0.6
11,1,0.4,42,0.575
11,1,0.4,99,0.57
11,2,0.1,0,0.55
11,2,0.1,42,0.57
11,2,0.1,99,0.6
11,2,0.2,0,0.55
11,2,0.2,42,0.54
11,2,0.2,99,0.6
11,2,0.3,0,0.5533333333333333
11,2,0.3,42,0.5633333333333334
11,2,0.3,99,0.5466666666666666
11,2,0.4,0,0.555
11,2,0.4,42,0.56
11,2,0.4,99,0.56
11,3,0.1,0,0.61
11,3,0.1,42,0.56
11,3,0.1,99,0.62
11,3,0.2,0,0.6
11,3,0.2,42,0.56
11,3,0.2,99,0.625
11,3,0.3,0,0.5833333333333334
11,3,0.3,42,0.6033333333333334
11,3,0.3,99,0.5766666666666667
11,3,0.4,0,0.5775
11,3,0.4,42,0.5825
11,3,0.4,99,0.57
11,4,0.1,0,0.62
11,4,0.1,42,0.6
11,4,0.1,99,0.59
11,4,0.2,0,0.595
11,4,0.2,42,0.605
11,4,0.2,99,0.615
11,4,0.3,0,0.5566666666666666
11,4,0.3,42,0.6066666666666667
11,4,0.3,99,0.59
11,4,0.4,0,0.57
11,4,0.4,42,0.5875
11,4,0.4,99,0.58
11,5,0.1,0,0.6
11,5,0.1,42,0.57
11,5,0.1,99,0.61
11,5,0.2,0,0.605
11,5,0.2,42,0.61
11,5,0.2,99,0.615
11,5,0.3,0,0.5833333333333334
11,5,0.3,42,0.5866666666666667
11,5,0.3,99,0.5966666666666667
11,5,0.4,0,0.61
11,5,0.4,42,0.58
11,5,0.4,99,0.595
11,6,0.1,0,0.62
11,6,0.1,42,0.62
11,6,0.1,99,0.61
11,6,0.2,0,0.65
11,6,0.2,42,0.635
11,6,0.2,99,0.625
11,6,0.3,0,0.6066666666666667
11,6,0.3,42,0.5966666666666667
11,6,0.3,99,0.6033333333333334
11,6,0.4,0,0.5975
11,6,0.4,42,0.5925
11,6,0.4,99,0.5975
11,7,0.1,0,0.64
11,7,0.1,42,0.63
11,7,0.1,99,0.64
11,7,0.2,0,0.665
11,7,0.2,42,0.615
11,7,0.2,99,0.62
11,7,0.3,0,0.5866666666666667
11,7,0.3,42,0.59
11,7,0.3,99,0.6
11,7,0.4,0,0.5775
11,7,0.4,42,0.5975
11,7,0.4,99,0.61
11,8,0.1,0,0.65
11,8,0.1,42,0.61
11,8,0.1,99,0.63
11,8,0.2,0,0.625
11,8,0.2,42,0.61
11,8,0.2,99,0.63
11,8,0.3,0,0.5933333333333334
11,8,0.3,42,0.5966666666666667
11,8,0.3,99,0.5833333333333334
11,8,0.4,0,0.585
11,8,0.4,42,0.6
11,8,0.4,99,0.5975
11,9,0.1,0,0.66
11,9,0.1,42,0.58
11,9,0.1,99,0.62
11,9,0.2,0,0.64
11,9,0.2,42,0.58
11,9,0.2,99,0.63
11,9,0.3,0,0.59
11,9,0.3,42,0.5866666666666667
11,9,0.3,99,0.5933333333333334
11,9,0.4,0,0.5825
11,9,0.4,42,0.5775
11,9,0.4,99,0.59
11,10,0.1,0,0.63
11,10,0.1,42,0.61
11,10,0.1,99,0.63
11,10,0.2,0,0.63
11,10,0.2,42,0.59
11,10,0.2,99,0.63
11,10,0.3,0,0.6133333333333333
11,10,0.3,42,0.5866666666666667
11,10,0.3,99,0.5766666666666667
11,10,0.4,0,0.5825
