MFCC_N,K_N,TEST_SIZE,RANDOM_STATE,ACCURACY
8,23,0.3,0,0.6133333333333333
8,23,0.3,42,0.61
8,23,0.3,99,0.57
8,23,0.4,0,0.6125
8,23,0.4,42,0.6025
8,23,0.4,99,0.6025
8,24,0.1,0,0.69
8,24,0.1,42,0.67
8,24,0.1,99,0.65
8,24,0.2,0,0.65
8,24,0.2,42,0.65
8,24,0.2,99,0.65
8,24,0.3,0,0.6166666666666667
8,24,0.3,42,0.6233333333333333
8,24,0.3,99,0.5666666666666667
8,24,0.4,0,0.605
8,24,0.4,42,0.61
8,24,0.4,99,0.605
8,25,0.1,0,0.69
8,25,0.1,42,0.66
8,25,0.1,99,0.64
8,25,0.2,0,0.635
8,25,0.2,42,0.63
8,25,0.2,99,0.635
8,25,0.3,0,0.6133333333333333
8,25,0.3,42,0.62
8,25,0.3,99,0.5633333333333334
8,25,0.4,0,0.605
8,25,0.4,42,0.6075
8,25,0.4,99,0.6
8,26,0.1,0,0.67
8,26,0.1,42,0.65
8,26,0.1,99,0.64
8,26,0.2,0,0.625
8,26,0.2,42,0.64
8,26,0.2,99,0.64
8,26,0.3,0,0.6066666666666667
8,26,0.3,42,0.6033333333333334
8,26,0.3,99,0.5766666666666667
8,26,0.4,0,0.61
8,26,0.4,42,0.5975
8,26,0.4,99,0.6
8,27,0.1,0,0.69
8,27,0.1,42,0.64
8,27,0.1,99,0.62
8,27,0.2,0,0.63
8,27,0.2,42,0.655
8,27,0.2,99,0.625
8,27,0.3,0,0.6166666666666667
8,27,0.3,42,0.5933333333333334
8,27,0.3,99,0.5733333333333334
8,27,0.4,0,0.59
8,27,0.4,42,0.595
8,27,0.4,99,0.6
8,28,0.1,0,0.66
8,28,0.1,42,0.64
8,28,0.1,99,0.61
8,28,0.2,0,0.645
8,28,0.2,42,0.615
8,28,0.2,99,0.63
8,28,0.3,0,0.61
8,28,0.3,42,0.5766666666666667
8,28,0.3,99,0.5766666666666667
8,28,0.4,0,0.59
8,28,0.4,42,0.6
8,28,0.4,99,0.5975
8,29,0.1,0,0.66
8,29,0.1,42,0.63
8,29,0.1,99,0.58
8,29,0.2,0,0.64
8,29,0.2,42,0.625
8,29,0.2,99,0.625
8,29,0.3,0,0.61
8,29,0.3,42,0.58
8,29,0.3,99,0.5766666666666667
8,29,0.4,0,0.59
8,29,0.4,42,0.5975
8,29,0.4,99,0.6
8,30,0.1,0,0.65
8,30,0.1,42,0.62
8,30,0.1,99,0.6
8,30,0.2,0,0.64
8,30,0.2,42,0.635
8,30,0.2,99,0.62
8,30,0.3,0,0.6033333333333334
8,30,0.3,42,0.58
8,30,0.3,99,0.5666666666666667
8,30,0.4,0,0.5825
8,30,0.4,42,0.59
8,30,0.4,99,0.595
9,1,0.1,0,0.64
9,1,0.1,42,0.7
9,1,0.1,99,0.65
9,1,0.2,0,0.67
9,1,0.2,42,0.69
9,1,0.2,99,0.67
9,1,0.3,0,0.6766666666666666
9,1,0.3,42,0.6766666666666666
9,1,0.3,99,0.6566666666666666
9,1,0.4,0,0.66
9,1,0.4,42,0.6575
9,1,0.4,99,0.635
9,2,0.1,0,0.61
9,2,0.1,42,0.72
9,2,0.1,99,0.64
9,2,0.2,0,0.64
9,2,0.2,42,0.69
9,2,0.2,99,0.66
9,2,0.3,0,0.6466666666666666
9,2,0.3,42,0.6633333333333333
9,2,0.3,99,0.6333333333333333
9,2,0.4,0,0.64
9,2,0.4,42,0.655
9,2,0.4,99,0.6375
9,3,0.1,0,0.66
9,3,0.1,42,0.68
9,3,0.1,99,0.71
9,3,0.2,0,0.67
9,3,0.2,42,0.715
9,3,0.2,99,0.69
9,3,0.3,0,0.6766666666666666
9,3,0.3,42,0.68
9,3,0.3,99,0.6533333333333333
9,3,0.4,0,0.6575
9,3,0.4,42,0.6725
9,3,0.4,99,0.67
9,4,0.1,0,0.68
9,4,0.1,42,0.71
9,4,0.1,99,0.68
9,4,0.2,0,0.69
9,4,0.2,42,0.71
9,4,0.2,99,0.67
9,4,0.3,0,0.6633333333333333
9,4,0.3,42,0.6833333333333333
9,4,0.3,99,0.6533333333333333
9,4,0.4,0,0.6475
9,4,0.4,42,0.6625
9,4,0.4,99,0.6675
9,5,0.1,0,0.7
9,5,0.1,42,0.7
9,5,0.1,99,0.68
9,5,0.2,0,0.69
9,5,0.2,42,0.715
9,5,0.2,99,0.7
9,5,0.3,0,0.6833333333333333
9,5,0.3,42,0.6866666666666666
9,5,0.3,99,0.6766666666666666
9,5,0.4,0,0.67
9,5,0.4,42,0.6575
9,5,0.4,99,0.67
9,6,0.1,0,0.68
9,6,0.1,42,0.7
9,6,0.1,99,0.67
9,6,0.2,0,0.695
9,6,0.2,42,0.71
9,6,0.2,99,0.69
9,6,0.3,0,0.6766666666666666
9,6,0.3,42,0.6833333333333333
9,6,0.3,99,0.6666666666666666
9,6,0.4,0,0.6625
9,6,0.4,42,0.6525
9,6,0.4,99,0.645
9,7,0.1,0,0.68
9,7,0.1,42,0.7
9,7,0.1,99,0.68
9,7,0.2,0,0.685
9,7,0.2,42,0.685
9,7,0.2,99,0.695
9,7,0.3,0,0.6633333333333333
9,7,0.3,42,0.68
9,7,0.3,99,0.64
9,7,0.4,0,0.655
9,7,0.4,42,0.6425
9,7,0.4,99,0.635
9,8,0.1,0,0.68
9,8,0.1,42,0.68
9,8,0.1,99,0.65
9,8,0.2,0,0.675
9,8,0.2,42,0.69
9,8,0.2,99,0.7
9,8,0.3,0,0.65
9,8,0.3,42,0.67
9,8,0.3,99,0.6366666666666667
9,8,0.4,0,0.655
9,8,0.4,42,0.655
9,8,0.4,99,0.65
9,9,0.1,0,0.68
9,9,0.1,42,0.66
9,9,0.1,99,0.7
9,9,0.2,0,0.675
9,9,0.2,42,0.7
9,9,0.2,99,0.695
9,9,0.3,0,0.6666666666666666
9,9,0.3,42,0.6733333333333333
9,9,0.3,99,0.63
9,9,0.4,0,0.66
9,9,0.4,42,0.6475
9,9,0.4,99,0.6475
9,10,0.1,0,0.71
9,10,0.1,42,0.67
9,10,0.1,99,0.66
9,10,0.2,0,0.695
9,10,0.2,42,0.7
9,10,0.2,99,0.675
9,10,0.3,0,0.6566666666666666
9,10,0.3,42,0.6833333333333333
9,10,0.3,99,0.6266666666666667
9,10,0.4,0,0.6525
9,10,0.4,42,0.6575
9,10,0.4,99,0.6475
9,11,0.1,0,0.68
9,11,0.1,42,0.68
9,11,0.1,99,0.69
9,11,0.2,0,0.675
9,11,0.2,42,0.69
9,11,0.2,99,0.69
9,11,0.3,0,0.64
9,11,0.3,42,0.6733333333333333
9,11,0.3,99,0.63
9,11,0.4,0,0.63
9,11,0.4,42,0.6625
9,11,0.4,99,0.64
9,12,0.1,0,0.65
9,12,0.1,42,0.67
9,12,0.1,99,0.65
9,12,0.2,0,0.66
9,12,0.2,42,0.685
9,12,0.2,99,0.67
9,12,0.3,0,0.6366666666666667
9,12,0.3,42,0.6733333333333333
9,12,0.3,99,0.6233333333333333
9,12,0.4,0,0.645
9,12,0.4,42,0.665
9,12,0.4,99,0.6625
9,13,0.1,0,0.64
9,13,0.1,42,0.7
9,13,0.1,99,0.66
9,13,0.2,0,0.665
9,13,0.2,42,0.69
9,13,0.2,99,0.665
9,13,0.3,0,0.65
9,13,0.3,42,0.6633333333333333
9,13,0.3,99,0.61
9,13,0.4,0,0.6325
9,13,0.4,42,0.6475
9,13,0.4,99,0.64
9,14,0.1,0,0.64
9,14,0.1,42,0.74
9,14,0.1,99,0.66
9,14,0.2,0,0.665
9,14,0.2,42,0.7
9,14,0.2,99,0.685
9,14,0.3,0,0.6533333333333333
9,14,0.3,42,0.6466666666666666
9,14,0.3,99,0.63
9,14,0.4,0,0.635
9,14,0.4,42,0.6375
9,14,0.4,99,0.6325
9,15,0.1,0,0.64
9,15,0.1,42,0.74
9,15,0.1,99,0.64
9,15,0.2,0,0.67
9,15,0.2,42,0.705
9,15,0.2,99,0.7
9,15,0.3,0,0.6566666666666666
9,15,0.3,42,0.64
9,15,0.3,99,0.6266666666666667
9,15,0.4,0,0.65
9,15,0.4,42,0.6325
9,15,0.4,99,0.62
9,16,0.1,0,0.63
9,16,0.1,42,0.73
9,16,0.1,99,0.66
9,16,0.2,0,0.665
9,16,0.2,42,0.715
9,16,0.2,99,0.695
9,16,0.3,0,0.6466666666666666
9,16,0.3,42,0.65
9,16,0.3,99,0.61
9,16,0.4,0,0.635
9,16,0.4,42,0.6375
9,16,0.4,99,0.605
9,17,0.1,0,0.63
9,17,0.1,42,0.71
9,17,0.1,99,0.68
9,17,0.2,0,0.67
9,17,0.2,42,0.69
9,17,0.2,99,0.685
9,17,0.3,0,0.6333333333333333
9,17,0.3,42,0.6433333333333333
9,17,0.3,99,0.62
9,17,0.4,0,0.6375
9,17,0.4,42,0.6125
9,17,0.4,99,0.62
9,18,0.1,0,0.64
9,18,0.1,42,0.7
9,18,0.1,99,0.66
9,18,0.2,0,0.68
9,18,0.2,42,0.685
9,18,0.2,99,0.68
9,18,0.3,0,0.6366666666666667
9,18,0.3,42,0.65
9,18,0.3,99,0.62
9,18,0.4,0,0.6275
9,18,0.4,42,0.6125
9,18,0.4,99,0.605
9,19,0.1,0,0.65
9,19,0.1,42,0.69
9,19,0.1,99,0.68
9,19,0.2,0,0.67
9,19,0.2,42,0.69
9,19,0.2,99,0.66
9,19,0.3,0,0.6366666666666667
9,19,0.3,42,0.6466666666666666
9,19,0.3,99,0.6066666666666667
9,19,0.4,0,0.6175
9,19,0.4,42,0.6025
9,19,0.4,99,0.6025
9,20,0.1,0,0.68
9,20,0.1,42,0.68
9,20,0.1,99,0.66
9,20,0.2,0,0.685
9,20,0.2,42,0.685
9,20,0.2,99,0.67
9,20,0.3,0,0.6366666666666667
9,20,0.3,42,0.6166666666666667
9,20,0.3,99,0.6
9,20,0.4,0,0.6325
9,20,0.4,42,0.6125
9,20,0.4,99,0.61
9,21,0.1,0,0.69
9,21,0.1,42,0.68
9,21,0.1,99,0.66
9,21,0.2,0,0.66
9,21,0.2,42,0.68
9,21,0.2,99,0.67
9,21,0.3,0,0.63
9,21,0.3,42,0.6166666666666667
9,21,0.3,99,0.5933333333333334
9,21,0.4,0,0.6325
9,21,0.4,42,0.605
9,21,0.4,99,0.61
9,22,0.1,0,0.66
9,22,0.1,42,0.65
9,22,0.1,99,0.67
9,22,0.2,0,0.665
9,22,0.2,42,0.67
9,22,0.2,99,0.66
9,22,0.3,0,0.6266666666666667
9,22,0.3,42,0.6166666666666667
9,22,0.3,99,0.6
9,22,0.4,0,0.625
9,22,0.4,42,0.61
9,22,0.4,99,0.615
9,23,0.1,0,0.66
9,23,0.1,42,0.67
9,23,0.1,99,0.68
9,23,0.2,0,0.66
9,23,0.2,42,0.665
9,23,0.2,99,0.645
9,23,0.3,0,0.6
9,23,0.3,42,0.6033333333333334
9,23,0.3,99,0.58
9,23,0.4,0,0.6125
9,23,0.4,42,0.6075
9,23,0.4,99,0.605
9,24,0.1,0,0.67
9,24,0.1,42,0.66
9,24,0.1,99,0.68
9,24,0.2,0,0.645
9,24,0.2,42,0.66
9,24,0.2,99,0.635
9,24,0.3,0,0.6133333333333333
9,24,0.3,42,0.61
9,24,0.3,99,0.5766666666666667
9,24,0.4,0,0.605
9,24,0.4,42,0.6025
9,24,0.4,99,0.605
9,25,0.1,0,0.69
9,25,0.1,42,0.67
9,25,0.1,99,0.66
9,25,0.2,0,0.65
9,25,0.2,42,0.655
9,25,0.2,99,0.62
9,25,0.3,0,0.6133333333333333
9,25,0.3,42,0.5966666666666667
9,25,0.3,99,0.5633333333333334
9,25,0.4,0,0.5975
9,25,0.4,42,0.5975
9,25,0.4,99,0.6025
9,26,0.1,0,0.69
9,26,0.1,42,0.66
9,26,0.1,99,0.65
9,26,0.2,0,0.645
9,26,0.2,42,0.655
9,26,0.2,99,0.62
9,26,0.3,0,0.6233333333333333
9,26,0.3,42,0.5933333333333334
9,26,0.3,99,0.5733333333333334
9,26,0.4,0,0.6
9,26,0.4,42,0.585
9,26,0.4,99,0.61
9,27,0.1,0,0.67
9,27,0.1,42,0.67
9,27,0.1,99,0.64
9,27,0.2,0,0.64
9,27,0.2,42,0.655
9,27,0.2,99,0.625
9,27,0.3,0,0.6233333333333333
9,27,0.3,42,0.5966666666666667
9,27,0.3,99,0.5633333333333334
9,27,0.4,0,0.5975
9,27,0.4,42,0.585
9,27,0.4,99,0.6025
9,28,0.1,0,0.65
9,28,0.1,42,0.65
9,28,0.1,99,0.62
9,28,0.2,0,0.63
9,28,0.2,42,0.64
9,28,0.2,99,0.64
9,28,0.3,0,0.62
9,28,0.3,42,0.5833333333333334
9,28,0.3,99,0.5733333333333334
9,28,0.4,0,0.58
9,28,0.4,42,0.5875
9,28,0.4,99,0.595
9,29,0.1,0,0.64
9,29,0.1,42,0.66
9,29,0.1,99,0.63
9,29,0.2,0,0.635
9,29,0.2,42,0.625
9,29,0.2,99,0.625
9,29,0.3,0,0.6166666666666667
9,29,0.3,42,0.59
9,29,0.3,99,0.5666666666666667
9,29,0.4,0,0.5925
9,29,0.4,42,0.585
9,29,0.4,99,0.6
9,30,0.1,0,0.66
9,30,0.1,42,0.66
9,30,0.1,99,0.62
9,30,0.2,0,0.635
9,30,0.2,42,0.62
9,30,0.2,99,0.635
9,30,0.3,0,0.61
9,30,0.3,42,0.58
9,30,0.3,99,0.58
9,30,0.4,0,0.6
9,30,0.4,42,0.5825
9,30,0.4,99,0.5875
10,1,0.1,0,0.65
10,1,0.1,42,0.72
10,1,0.1,99,0.63
10,1,0.2,0,0.68
10,1,0.2,42,0.73
10,1,0.2,99,0.69
10,1,0.3,0,0.6933333333333334
10,1,0.3,42,0.6833333333333333
10,1,0.3,99,0.68
10,1,0.4,0,0.68
10,1,0.4,42,0.6675
10,1,0.4,99,0.6625
10,2,0.1,0,0.61
10,2,0.1,42,0.7
10,2,0.1,99,0.66
10,2,0.2,0,0.65
10,2,0.2,42,0.69
10,2,0.2,99,0.66
10,2,0.3,0,0.6533333333333333
10,2,0.3,42,0.6666666666666666
10,2,0.3,99,0.6466666666666666
10,2,0.4,0,0.6425
10,2,0.4,42,0.655
10,2,0.4,99,0.64
10,3,0.1,0,0.67
10,3,0.1,42,0.67
10,3,0.1,99,0.74
10,3,0.2,0,0.67
10,3,0.2,42,0.715
10,3,0.2,99,0.705
10,3,0.3,0,0.6866666666666666
10,3,0.3,42,0.6933333333333334
10,3,0.3,99,0.66
10,3,0.4,0,0.6575
10,3,0.4,42,0.6675
10,3,0.4,99,0.6525
10,4,0.1,0,0.7
10,4,0.1,42,0.7
10,4,0.1,99,0.71
10,4,0.2,0,0.695
10,4,0.2,42,0.72
10,4,0.2,99,0.665
10,4,0.3,0,0.6866666666666666
10,4,0.3,42,0.69
10,4,0.3,99,0.6166666666666667
10,4,0.4,0,0.655
10,4,0.4,42,0.6625
10,4,0.4,99,0.6475
10,5,0.1,0,0.67
10,5,0.1,42,0.7
10,5,0.1,99,0.67
10,5,0.2,0,0.69
10,5,0.2,42,0.705
10,5,0.2,99,0.69
10,5,0.3,0,0.6766666666666666
10,5,0.3,42,0.6833333333333333
10,5,0.3,99,0.6566666666666666
10,5,0.4,0,0.655
10,5,0.4,42,0.665
10,5,0.4,99,0.6575
10,6,0.1,0,0.68
10,6,0.1,42,0.72
10,6,0.1,99,0.69
10,6,0.2,0,0.69
10,6,0.2,42,0.71
10,6,0.2,99,0.705
10,6,0.3,0,0.68
10,6,0.3,42,0.6833333333333333
10,6,0.3,99,0.65
10,6,0.4,0,0.655
10,6,0.4,42,0.67
10,6,0.4,99,0.65
10,7,0.1,0,0.69
10,7,0.1,42,0.71
10,7,0.1,99,0.64
10,7,0.2,0,0.685
10,7,0.2,42,0.69
10,7,0.2,99,0.7
10,7,0.3,0,0.67
10,7,0.3,42,0.68
10,7,0.3,99,0.6433333333333333
10,7,0.4,0,0.66
10,7,0.4,42,0.6475
10,7,0.4,99,0.6275
10,8,0.1,0,0.71
10,8,0.1,42,0.7
10,8,0.1,99,0.66
10,8,0.2,0,0.675
10,8,0.2,42,0.695
10,8,0.2,99,0.7
10,8,0.3,0,0.6733333333333333
10,8,0.3,42,0.6833333333333333
10,8,0.3,99,0.6433333333333333
10,8,0.4,0,0.6525
10,8,0.4,42,0.66
10,8,0.4,99,0.6575
10,9,0.1,0,0.68
10,9,0.1,42,0.68
10,9,0.1,99,0.66
10,9,0.2,0,0.69
10,9,0.2,42,0.695
10,9,0.2,99,0.69
10,9,0.3,0,0.6766666666666666
10,9,0.3,42,0.6733333333333333
10,9,0.3,99,0.6566666666666666
10,9,0.4,0,0.665
10,9,0.4,42,0.64
10,9,0.4,99,0.68
10,10,0.1,0,0.68
10,10,0.1,42,0.69
10,10,0.1,99,0.66
10,10,0.2,0,0.69
10,10,0.2,42,0.695
10,10,0.2,99,0.695
10,10,0.3,0,0.6733333333333333
10,10,0.3,42,0.6866666666666666
10,10,0.3,99,0.6466666666666666
10,10,0.4,0,0.655
10,10,0.4,42,0.66
10,10,0.4,99,0.6625
10,11,0.1,0,0.64
10,11,0.1,42,0.71
10,11,0.1,99,0.64
10,11,0.2,0,0.675
10,11,0.2,42,0.705
10,11,0.2,99,0.7
10,11,0.3,0,0.66
10,11,0.3,42,0.6666666666666666
10,11,0.3,99,0.64
10,11,0.4,0,0.655
10,11,0.4,42,0.6475
10,11,0.4,99,0.6525
10,12,0.1,0,0.66
10,12,0.1,42,0.7
10,12,0.1,99,0.65
10,12,0.2,0,0.675
10,12,0.2,42,0.685
10,12,0.2,99,0.7
10,12,0.3,0,0.66
10,12,0.3,42,0.66
10,12,0.3,99,0.63
10,12,0.4,0,0.64
10,12,0.4,42,0.66
10,12,0.4,99,0.6525
10,13,0.1,0,0.66
10,13,0.1,42,0.71
10,13,0.1,99,0.67
10,13,0.2,0,0.67
10,13,0.2,42,0.7
10,13,0.2,99,0.695
10,13,0.3,0,0.66
10,13,0.3,42,0.6666666666666666
10,13,0.3,99,0.6233333333333333
10,13,0.4,0,0.635
10,13,0.4,42,0.6375
10,13,0.4,99,0.63
10,14,0.1,0,0.64
10,14,0.1,42,0.68
10,14,0.1,99,0.67
10,14,0.2,0,0.67
10,14,0.2,42,0.7
10,14,0.2,99,0.675
10,14,0.3,0,0.6666666666666666
10,14,0.3,42,0.6633333333333333
10,14,0.3,99,0.63
10,14,0.4,0,0.64
10,14,0.4,42,0.6475
10,14,0.4,99,0.625
10,15,0.1,0,0.63
10,15,0.1,42,0.7
10,15,0.1,99,0.67
10,15,0.2,0,0.69
10,15,0.2,42,0.705
10,15,0.2,99,0.71
10,15,0.3,0,0.67
10,15,0.3,42,0.66
10,15,0.3,99,0.63
10,15,0.4,0,0.6375
10,15,0.4,42,0.63
10,15,0.4,99,0.6225
10,16,0.1,0,0.64
10,16,0.1,42,0.67
10,16,0.1,99,0.67
10,16,0.2,0,0.695
10,16,0.2,42,0.69
10,16,0.2,99,0.71
10,16,0.3,0,0.6666666666666666
10,16,0.3,42,0.64
10,16,0.3,99,0.61
10,16,0.4,0,0.6325
10,16,0.4,42,0.625
10,16,0.4,99,0.5975
10,17,0.1,0,0.69
10,17,0.1,42,0.71
10,17,0.1,99,0.67
10,17,0.2,0,0.695
10,17,0.2,42,0.7
10,17,0.2,99,0.68
10,17,0.3,0,0.6433333333333333
10,17,0.3,42,0.65
10,17,0.3,99,0.6
10,17,0.4,0,0.6175
10,17,0.4,42,0.6175
10,17,0.4,99,0.595
10,18,0.1,0,0.67
10,18,0.1,42,0.7
10,18,0.1,99,0.66
10,18,0.2,0,0.675
10,18,0.2,42,0.695
10,18,0.2,99,0.68
10,18,0.3,0,0.6233333333333333
10,18,0.3,42,0.63
10,18,0.3,99,0.6
10,18,0.4,0,0.61
10,18,0.4,42,0.6125
10,18,0.4,99,0.6025
10,19,0.1,0,0.66
10,19,0.1,42,0.69
10,19,0.1,99,0.68
10,19,0.2,0,0.675
10,19,0.2,42,0.705
10,19,0.2,99,0.675
10,19,0.3,0,0.6233333333333333
10,19,0.3,42,0.6266666666666667
10,19,0.3,99,0.5933333333333334
10,19,0.4,0,0.6275
10,19,0.4,42,0.6125
10,19,0.4,99,0.61
10,20,0.1,0,0.69
10,20,0.1,42,0.69
10,20,0.1,99,0.69
10,20,0.2,0,0.67
10,20,0.2,42,0.675
10,20,0.2,99,0.645
10,20,0.3,0,0.62
10,20,0.3,42,0.6366666666666667
10,20,0.3,99,0.5966666666666667
10,20,0.4,0,0.6325
10,20,0.4,42,0.62
10,20,0.4,99,0.6
10,21,0.1,0,0.67
10,21,0.1,42,0.68
10,21,0.1,99,0.65
10,21,0.2,0,0.665
10,21,0.2,42,0.68
10,21,0.2,99,0.65
10,21,0.3,0,0.62
10,21,0.3,42,0.6333333333333333
10,21,0.3,99,0.5833333333333334
10,21,0.4,0,0.625
10,21,0.4,42,0.63
10,21,0.4,99,0.605
10,22,0.1,0,0.67
10,22,0.1,42,0.69
10,22,0.1,99,0.64
10,22,0.2,0,0.66
10,22,0.2,42,0.67
10,22,0.2,99,0.655
10,22,0.3,0,0.63
10,22,0.3,42,0.6266666666666667
10,22,0.3,99,0.5833333333333334
10,22,0.4,0,0.62
10,22,0.4,42,0.6125
10,22,0.4,99,0.6025
10,23,0.1,0,0.65
10,23,0.1,42,0.67
10,23,0.1,99,0.65
10,23,0.2,0,0.665
10,23,0.2,42,0.65
10,23,0.2,99,0.66
10,23,0.3,0,0.6066666666666667
10,23,0.3,42,0.6133333333333333
10,23,0.3,99,0.5766666666666667
10,23,0.4,0,0.61
10,23,0.4,42,0.61
10,23,0.4,99,0.5925
10,24,0.1,0,0.68
10,24,0.1,42,0.68
10,24,0.1,99,0.66
10,24,0.2,0,0.66
10,24,0.2,42,0.67
10,24,0.2,99,0.64
10,24,0.3,0,0.6066666666666667
10,24,0.3,42,0.6233333333333333
10,24,0.3,99,0.5633333333333334
10,24,0.4,0,0.615
10,24,0.4,42,0.605
10,24,0.4,99,0.59
10,25,0.1,0,0.67
10,25,0.1,42,0.68
10,25,0.1,99,0.62
10,25,0.2,0,0.66
10,25,0.2,42,0.65
10,25,0.2,99,0.645
10,25,0.3,0,0.61
10,25,0.3,42,0.61
10,25,0.3,99,0.5566666666666666
10,25,0.4,0,0.5975
10,25,0.4,42,0.605
10,25,0.4,99,0.595
10,26,0.1,0,0.66
10,26,0.1,42,0.68
10,26,0.1,99,0.6
10,26,0.2,0,0.655
10,26,0.2,42,0.66
10,26,0.2,99,0.625
10,26,0.3,0,0.6233333333333333
10,26,0.3,42,0.6033333333333334
10,26,0.3,99,0.5566666666666666
10,26,0.4,0,0.585
10,26,0.4,42,0.5925
10,26,0.4,99,0.595
10,27,0.1,0,0.65
10,27,0.1,42,0.66
10,27,0.1,99,0.61
10,27,0.2,0,0.655
10,27,0.2,42,0.65
10,27,0.2,99,0.64
10,27,0.3,0,0.61
10,27,0.3,42,0.6066666666666667
10,27,0.3,99,0.5466666666666666
10,27,0.4,0,0.5725
10,27,0.4,42,0.5925
10,27,0.4,99,0.59
10,28,0.1,0,0.65
10,28,0.1,42,0.65
10,28,0.1,99,0.64
10,28,0.2,0,0.63
10,28,0.2,42,0.655
10,28,0.2,99,0.635
10,28,0.3,0,0.6066666666666667
10,28,0.3,42,0.5933333333333334
10,28,0.3,99,0.5366666666666666
10,28,0.4,0,0.5975
10,28,0.4,42,0.5975
10,28,0.4,99,0.59
10,29,0.1,0,0.64
10,29,0.1,42,0.64
10,29,0.1,99,0.64
10,29,0.2,0,0.645
10,29,0.2,42,0.635
10,29,0.2,99,0.635
10,29,0.3,0,0.6066666666666667
10,29,0.3,42,0.5866666666666667
10,29,0.3,99,0.55
10,29,0.4,0,0.5875
10,29,0.4,42,0.585
10,29,0.4,99,0.585
10,30,0.1,0,0.65
10,30,0.1,42,0.65
10,30,0.1,99,0.63
10,30,0.2,0,0.615
10,30,0.2,42,0.645
10,30,0.2,99,0.63
10,30,0.3,0,0.5933333333333334
10,30,0.3,42,0.5966666666666667
10,30,0.3,99,0.5533333333333333
10,30,0.4,0,0.585
10,30,0.4,42,0.585
10,30,0.4,99,0.5875
11,1,0.1,0,0.67
11,1,0.1,42,0.71
11,1,0.1,99,0.62
11,1,0.2,0,0.7
11,1,0.2,42,0.725
11,1,0.2,99,0.685
11,1,0.3,0,0.7066666666666667
11,1,0.3,42,0.6866666666666666
11,1,0.3,99,0.6733333333333333
11,1,0.4,0,0.69
11,1,0.4,42,0.6625
11,1,0.4,99,0.66
11,2,0.1,0,0.64
11,2,0.1,42,0.74
11,2,0.1,99,0.63
11,2,0.2,0,0.67
11,2,0.2,42,0.69
11,2,0.2,99,0.655
11,2,0.3,0,0.6666666666666666
11,2,0.3,42,0.66
11,2,0.3,99,0.6433333333333333
11,2,0.4,0,0.665
11,2,0.4,42,0.64
11,2,0.4,99,0.6475
11,3,0.1,0,0.71
11,3,0.1,42,0.68
11,3,0.1,99,0.74
11,3,0.2,0,0.695
11,3,0.2,42,0.7
11,3,0.2,99,0.72
11,3,0.3,0,0.7
11,3,0.3,42,0.6766666666666666
11,3,0.3,99,0.68
11,3,0.4,0,0.67
11,3,0.4,42,0.6675
11,3,0.4,99,0.67
11,4,0.1,0,0.7
11,4,0.1,42,0.73
11,4,0.1,99,0.71
11,4,0.2,0,0.7
11,4,0.2,42,0.735
11,4,0.2,99,0.675
11,4,0.3,0,0.71
11,4,0.3,42,0.6766666666666666
11,4,0.3,99,0.63
11,4,0.4,0,0.6725
11,4,0.4,42,0.665
11,4,0.4,99,0.655
11,5,0.1,0,0.71
11,5,0.1,42,0.69
11,5,0.1,99,0.71
11,5,0.2,0,0.685
11,5,0.2,42,0.71
11,5,0.2,99,0.67
11,5,0.3,0,0.6966666666666667
11,5,0.3,42,0.6733333333333333
11,5,0.3,99,0.6766666666666666
11,5,0.4,0,0.67
11,5,0.4,42,0.66
11,5,0.4,99,0.665
11,6,0.1,0,0.69
11,6,0.1,42,0.72
11,6,0.1,99,0.69
11,6,0.2,0,0.69
11,6,0.2,42,0.715
11,6,0.2,99,0.73
11,6,0.3,0,0.69
11,6,0.3,42,0.6666666666666666
11,6,0.3,99,0.6566666666666666
11,6,0.4,0,0.6675
11,6,0.4,42,0.655
11,6,0.4,99,0.6575
11,7,0.1,0,0.68
11,7,0.1,42,0.67
11,7,0.1,99,0.71
11,7,0.2,0,0.68
11,7,0.2,42,0.705
11,7,0.2,99,0.71
11,7,0.3,0,0.6766666666666666
11,7,0.3,42,0.66
11,7,0.3,99,0.65
11,7,0.4,0,0.665
11,7,0.4,42,0.65
11,7,0.4,99,0.655
11,8,0.1,0,0.7
11,8,0.1,42,0.65
11,8,0.1,99,0.68
11,8,0.2,0,0.68
11,8,0.2,42,0.71
11,8,0.2,99,0.695
11,8,0.3,0,0.68
11,8,0.3,42,0.6633333333333333
11,8,0.3,99,0.6366666666666667
11,8,0.4,0,0.635
11,8,0.4,42,0.64
11,8,0.4,99,0.675
11,9,0.1,0,0.69
11,9,0.1,42,0.67
11,9,0.1,99,0.66
11,9,0.2,0,0.685
11,9,0.2,42,0.69
11,9,0.2,99,0.71
11,9,0.3,0,0.6633333333333333
11,9,0.3,42,0.67
11,9,0.3,99,0.65
11,9,0.4,0,0.6425
11,9,0.4,42,0.6425
11,9,0.4,99,0.675
11,10,0.1,0,0.66
11,10,0.1,42,0.69
11,10,0.1,99,0.66
11,10,0.2,0,0.685
11,10,0.2,42,0.685
11,10,0.2,99,0.7
11,10,0.3,0,0.6466666666666666
11,10,0.3,42,0.66
11,10,0.3,99,0.63
11,10,0.4,0,0.645
11,10,0.4,42,0.66
11,10,0.4,99,0.65
11,11,0.1,0,0.64
11,11,0.1,42,0.69
11,11,0.1,99,0.68
11,11,0.2,0,0.68
