MFCC_N,K_N,TEST_SIZE,RANDOM_STATE,ACCURACY
11,17,0.3,99,0.8021354688021355
11,17,0.4,0,0.767017017017017
11,17,0.4,42,0.777027027027027
11,17,0.4,99,0.7782782782782782
11,18,0.1,0,0.8128128128128128
11,18,0.1,42,0.7957957957957958
11,18,0.1,99,0.8228228228228228
11,18,0.2,0,0.7952952952952953
11,18,0.2,42,0.7942942942942943
11,18,0.2,99,0.8093093093093093
11,18,0.3,0,0.7844511177844511
11,18,0.3,42,0.7811144477811145
11,18,0.3,99,0.7971304637971305
11,18,0.4,0,0.763013013013013
11,18,0.4,42,0.771021021021021
11,18,0.4,99,0.7782782782782782
11,19,0.1,0,0.8178178178178178
11,19,0.1,42,0.7917917917917918
11,19,0.1,99,0.8178178178178178
11,19,0.2,0,0.7927927927927928
11,19,0.2,42,0.7907907907907908
11,19,0.2,99,0.8028028028028028
11,19,0.3,0,0.7781114447781114
11,19,0.3,42,0.7777777777777778
11,19,0.3,99,0.7944611277944611
11,19,0.4,0,0.7642642642642643
11,19,0.4,42,0.77002002002002
11,19,0.4,99,0.7725225225225225
11,20,0.1,0,0.8128128128128128
11,20,0.1,42,0.7997997997997998
11,20,0.1,99,0.8178178178178178
11,20,0.2,0,0.7892892892892893
11,20,0.2,42,0.7832832832832833
11,20,0.2,99,0.8028028028028028
11,20,0.3,0,0.7784451117784451
11,20,0.3,42,0.7747747747747747
11,20,0.3,99,0.7897897897897898
11,20,0.4,0,0.7602602602602603
11,20,0.4,42,0.7635135135135135
11,20,0.4,99,0.7677677677677678
11,21,0.1,0,0.7917917917917918
11,21,0.1,42,0.8008008008008008
11,21,0.1,99,0.8198198198198198
11,21,0.2,0,0.7822822822822822
11,21,0.2,42,0.7827827827827828
11,21,0.2,99,0.7982982982982983
11,21,0.3,0,0.7777777777777778
11,21,0.3,42,0.7711044377711045
11,21,0.3,99,0.7881214547881215
11,21,0.4,0,0.7557557557557557
11,21,0.4,42,0.7617617617617618
11,21,0.4,99,0.7635135135135135
11,22,0.1,0,0.7947947947947948
11,22,0.1,42,0.7947947947947948
11,22,0.1,99,0.8178178178178178
11,22,0.2,0,0.7782782782782782
11,22,0.2,42,0.7837837837837838
11,22,0.2,99,0.7952952952952953
11,22,0.3,0,0.7734401067734401
11,22,0.3,42,0.7677677677677678
11,22,0.3,99,0.7844511177844511
11,22,0.4,0,0.7505005005005005
11,22,0.4,42,0.7565065065065065
11,22,0.4,99,0.763013013013013
11,23,0.1,0,0.7917917917917918
11,23,0.1,42,0.7887887887887888
11,23,0.1,99,0.8138138138138138
11,23,0.2,0,0.7742742742742743
11,23,0.2,42,0.7782782782782782
11,23,0.2,99,0.7887887887887888
11,23,0.3,0,0.7667667667667668
11,23,0.3,42,0.7657657657657657
11,23,0.3,99,0.7807807807807807
11,23,0.4,0,0.754004004004004
11,23,0.4,42,0.7517517517517518
11,23,0.4,99,0.7612612612612613
11,24,0.1,0,0.7817817817817818
11,24,0.1,42,0.7887887887887888
11,24,0.1,99,0.8078078078078078
11,24,0.2,0,0.7677677677677678
11,24,0.2,42,0.7717717717717718
11,24,0.2,99,0.7852852852852853
11,24,0.3,0,0.7624290957624291
11,24,0.3,42,0.7650984317650984
11,24,0.3,99,0.7804471137804471
11,24,0.4,0,0.752002002002002
11,24,0.4,42,0.7492492492492493
11,24,0.4,99,0.7545045045045045
11,25,0.1,0,0.7857857857857858
11,25,0.1,42,0.7877877877877878
11,25,0.1,99,0.8068068068068068
11,25,0.2,0,0.7717717717717718
11,25,0.2,42,0.7727727727727728
11,25,0.2,99,0.7847847847847848
11,25,0.3,0,0.7590924257590924
11,25,0.3,42,0.7627627627627628
11,25,0.3,99,0.7761094427761095
11,25,0.4,0,0.7477477477477478
11,25,0.4,42,0.7444944944944945
11,25,0.4,99,0.7482482482482482
11,26,0.1,0,0.7817817817817818
11,26,0.1,42,0.7807807807807807
11,26,0.1,99,0.7977977977977978
11,26,0.2,0,0.7657657657657657
11,26,0.2,42,0.7687687687687688
11,26,0.2,99,0.7817817817817818
11,26,0.3,0,0.7560894227560894
11,26,0.3,42,0.7557557557557557
11,26,0.3,99,0.7721054387721055
11,26,0.4,0,0.746996996996997
11,26,0.4,42,0.7452452452452453
11,26,0.4,99,0.748998998998999
11,27,0.1,0,0.7837837837837838
11,27,0.1,42,0.7757757757757757
11,27,0.1,99,0.7987987987987988
11,27,0.2,0,0.7617617617617618
11,27,0.2,42,0.7647647647647647
11,27,0.2,99,0.7792792792792793
11,27,0.3,0,0.7534200867534201
11,27,0.3,42,0.7570904237570905
11,27,0.3,99,0.7687687687687688
11,27,0.4,0,0.7454954954954955
11,27,0.4,42,0.7414914914914915
11,27,0.4,99,0.7484984984984985
11,28,0.1,0,0.7797797797797797
11,28,0.1,42,0.7777777777777778
11,28,0.1,99,0.7977977977977978
11,28,0.2,0,0.7567567567567568
11,28,0.2,42,0.7612612612612613
11,28,0.2,99,0.7762762762762763
11,28,0.3,0,0.7487487487487487
11,28,0.3,42,0.7517517517517518
11,28,0.3,99,0.7620954287620955
11,28,0.4,0,0.742992992992993
11,28,0.4,42,0.736986986986987
11,28,0.4,99,0.7474974974974975
11,29,0.1,0,0.7747747747747747
11,29,0.1,42,0.7727727727727728
11,29,0.1,99,0.7947947947947948
11,29,0.2,0,0.7542542542542543
11,29,0.2,42,0.7597597597597597
11,29,0.2,99,0.7717717717717718
11,29,0.3,0,0.750417083750417
11,29,0.3,42,0.7510844177510844
11,29,0.3,99,0.7624290957624291
11,29,0.4,0,0.7417417417417418
11,29,0.4,42,0.7367367367367368
11,29,0.4,99,0.7472472472472472
11,30,0.1,0,0.7667667667667668
11,30,0.1,42,0.7717717717717718
11,30,0.1,99,0.7957957957957958
11,30,0.2,0,0.7507507507507507
11,30,0.2,42,0.7572572572572572
11,30,0.2,99,0.7727727727727728
11,30,0.3,0,0.7517517517517518
11,30,0.3,42,0.7487487487487487
11,30,0.3,99,0.7584250917584251
11,30,0.4,0,0.7394894894894894
11,30,0.4,42,0.7347347347347347
11,30,0.4,99,0.743993993993994
12,1,0.1,0,0.9099099099099099
12,1,0.1,42,0.8948948948948949
12,1,0.1,99,0.9049049049049049
12,1,0.2,0,0.9004004004004004
12,1,0.2,42,0.8963963963963963
12,1,0.2,99,0.9034034034034034
12,1,0.3,0,0.8885552218885552
12,1,0.3,42,0.8918918918918919
12,1,0.3,99,0.8905572238905572
12,1,0.4,0,0.8753753753753754
12,1,0.4,42,0.8813813813813813
12,1,0.4,99,0.8821321321321322
12,2,0.1,0,0.8858858858858859
12,2,0.1,42,0.8688688688688688
12,2,0.1,99,0.8748748748748749
12,2,0.2,0,0.8778778778778779
12,2,0.2,42,0.8703703703703703
12,2,0.2,99,0.8793793793793794
12,2,0.3,0,0.8678678678678678
12,2,0.3,42,0.8605271938605272
12,2,0.3,99,0.8648648648648649
12,2,0.4,0,0.8485985985985987
12,2,0.4,42,0.8490990990990991
12,2,0.4,99,0.8576076076076076
12,3,0.1,0,0.9009009009009009
12,3,0.1,42,0.8728728728728729
12,3,0.1,99,0.8838838838838838
12,3,0.2,0,0.8853853853853854
12,3,0.2,42,0.8763763763763763
12,3,0.2,99,0.8878878878878879
12,3,0.3,0,0.8752085418752086
12,3,0.3,42,0.8621955288621955
12,3,0.3,99,0.8748748748748749
12,3,0.4,0,0.8586086086086087
12,3,0.4,42,0.8546046046046046
12,3,0.4,99,0.8643643643643644
12,4,0.1,0,0.8808808808808809
12,4,0.1,42,0.8588588588588588
12,4,0.1,99,0.8708708708708709
12,4,0.2,0,0.8758758758758759
12,4,0.2,42,0.8693693693693694
12,4,0.2,99,0.8803803803803804
12,4,0.3,0,0.8688688688688688
12,4,0.3,42,0.8608608608608609
12,4,0.3,99,0.8645311978645311
12,4,0.4,0,0.8463463463463463
12,4,0.4,42,0.8533533533533534
12,4,0.4,99,0.8566066066066066
12,5,0.1,0,0.8788788788788788
12,5,0.1,42,0.8668668668668669
12,5,0.1,99,0.8668668668668669
12,5,0.2,0,0.8688688688688688
12,5,0.2,42,0.8653653653653653
12,5,0.2,99,0.8838838838838838
12,5,0.3,0,0.8565231898565232
12,5,0.3,42,0.8545211878545211
12,5,0.3,99,0.8665331998665332
12,5,0.4,0,0.8420920920920921
12,5,0.4,42,0.8443443443443444
12,5,0.4,99,0.8533533533533534
12,6,0.1,0,0.8678678678678678
12,6,0.1,42,0.8608608608608609
12,6,0.1,99,0.8688688688688688
12,6,0.2,0,0.8628628628628628
12,6,0.2,42,0.8558558558558559
12,6,0.2,99,0.8728728728728729
12,6,0.3,0,0.8491825158491825
12,6,0.3,42,0.8505171838505172
12,6,0.3,99,0.8621955288621955
12,6,0.4,0,0.8293293293293293
12,6,0.4,42,0.836086086086086
12,6,0.4,99,0.8473473473473474
12,7,0.1,0,0.8648648648648649
12,7,0.1,42,0.8558558558558559
12,7,0.1,99,0.8568568568568569
12,7,0.2,0,0.8578578578578578
12,7,0.2,42,0.8603603603603603
12,7,0.2,99,0.8668668668668669
12,7,0.3,0,0.8485151818485152
12,7,0.3,42,0.8501835168501836
12,7,0.3,99,0.8578578578578578
12,7,0.4,0,0.8295795795795796
12,7,0.4,42,0.8270770770770771
12,7,0.4,99,0.8403403403403403
12,8,0.1,0,0.8628628628628628
12,8,0.1,42,0.8518518518518519
12,8,0.1,99,0.8508508508508509
12,8,0.2,0,0.8498498498498499
12,8,0.2,42,0.8538538538538538
12,8,0.2,99,0.8558558558558559
12,8,0.3,0,0.8448448448448449
12,8,0.3,42,0.8445111778445111
12,8,0.3,99,0.8505171838505172
12,8,0.4,0,0.8213213213213213
12,8,0.4,42,0.8253253253253253
12,8,0.4,99,0.8318318318318318
12,9,0.1,0,0.8598598598598599
12,9,0.1,42,0.8438438438438438
12,9,0.1,99,0.8508508508508509
12,9,0.2,0,0.8513513513513513
12,9,0.2,42,0.8483483483483484
12,9,0.2,99,0.8518518518518519
12,9,0.3,0,0.8408408408408409
12,9,0.3,42,0.8371705038371705
12,9,0.3,99,0.8451785118451786
12,9,0.4,0,0.8213213213213213
12,9,0.4,42,0.8193193193193193
12,9,0.4,99,0.8233233233233234
12,10,0.1,0,0.8518518518518519
12,10,0.1,42,0.8358358358358359
12,10,0.1,99,0.8428428428428428
12,10,0.2,0,0.8438438438438438
12,10,0.2,42,0.8423423423423423
12,10,0.2,99,0.8468468468468469
12,10,0.3,0,0.8321654988321655
12,10,0.3,42,0.8291624958291625
12,10,0.3,99,0.8338338338338338
12,10,0.4,0,0.8085585585585585
12,10,0.4,42,0.8130630630630631
12,10,0.4,99,0.8173173173173173
12,11,0.1,0,0.8478478478478478
12,11,0.1,42,0.8368368368368369
12,11,0.1,99,0.8468468468468469
12,11,0.2,0,0.8368368368368369
12,11,0.2,42,0.8338338338338338
12,11,0.2,99,0.8453453453453453
12,11,0.3,0,0.8284951618284951
12,11,0.3,42,0.8254921588254922
12,11,0.3,99,0.8308308308308309
12,11,0.4,0,0.8058058058058059
12,11,0.4,42,0.8098098098098098
12,11,0.4,99,0.8105605605605606
12,12,0.1,0,0.8438438438438438
12,12,0.1,42,0.8318318318318318
12,12,0.1,99,0.8408408408408409
12,12,0.2,0,0.8313313313313313
12,12,0.2,42,0.8243243243243243
12,12,0.2,99,0.8403403403403403
12,12,0.3,0,0.8228228228228228
12,12,0.3,42,0.8184851518184851
12,12,0.3,99,0.8258258258258259
12,12,0.4,0,0.796046046046046
12,12,0.4,42,0.8020520520520521
12,12,0.4,99,0.8058058058058059
12,13,0.1,0,0.8418418418418419
12,13,0.1,42,0.8208208208208209
12,13,0.1,99,0.8318318318318318
12,13,0.2,0,0.8248248248248248
12,13,0.2,42,0.8173173173173173
12,13,0.2,99,0.8338338338338338
12,13,0.3,0,0.8161494828161495
12,13,0.3,42,0.8128128128128128
12,13,0.3,99,0.8228228228228228
12,13,0.4,0,0.7895395395395396
12,13,0.4,42,0.7980480480480481
12,13,0.4,99,0.8020520520520521
12,14,0.1,0,0.8388388388388388
12,14,0.1,42,0.8178178178178178
12,14,0.1,99,0.8328328328328328
12,14,0.2,0,0.8108108108108109
12,14,0.2,42,0.8153153153153153
12,14,0.2,99,0.8248248248248248
12,14,0.3,0,0.8084751418084751
12,14,0.3,42,0.8048048048048048
12,14,0.3,99,0.8168168168168168
12,14,0.4,0,0.7820320320320321
12,14,0.4,42,0.791041041041041
12,14,0.4,99,0.7922922922922923
12,15,0.1,0,0.8278278278278278
12,15,0.1,42,0.8158158158158159
12,15,0.1,99,0.8278278278278278
12,15,0.2,0,0.8108108108108109
12,15,0.2,42,0.8148148148148148
12,15,0.2,99,0.8198198198198198
12,15,0.3,0,0.8018018018018018
12,15,0.3,42,0.8021354688021355
12,15,0.3,99,0.8078078078078078
12,15,0.4,0,0.7812812812812813
12,15,0.4,42,0.7845345345345346
12,15,0.4,99,0.7847847847847848
12,16,0.1,0,0.8158158158158159
12,16,0.1,42,0.8108108108108109
12,16,0.1,99,0.8198198198198198
12,16,0.2,0,0.8023023023023023
12,16,0.2,42,0.8123123123123123
12,16,0.2,99,0.8153153153153153
12,16,0.3,0,0.7951284617951284
12,16,0.3,42,0.8024691358024691
12,16,0.3,99,0.8051384718051384
12,16,0.4,0,0.777027027027027
12,16,0.4,42,0.7807807807807807
12,16,0.4,99,0.7817817817817818
12,17,0.1,0,0.8138138138138138
12,17,0.1,42,0.8028028028028028
12,17,0.1,99,0.8218218218218218
12,17,0.2,0,0.7987987987987988
12,17,0.2,42,0.8018018018018018
12,17,0.2,99,0.8103103103103103
12,17,0.3,0,0.7894561227894561
12,17,0.3,42,0.7947947947947948
12,17,0.3,99,0.8008008008008008
12,17,0.4,0,0.774024024024024
12,17,0.4,42,0.7787787787787788
12,17,0.4,99,0.7767767767767768
12,18,0.1,0,0.8078078078078078
12,18,0.1,42,0.8028028028028028
12,18,0.1,99,0.8168168168168168
12,18,0.2,0,0.7952952952952953
12,18,0.2,42,0.8008008008008008
12,18,0.2,99,0.8048048048048048
12,18,0.3,0,0.7861194527861195
12,18,0.3,42,0.7867867867867868
12,18,0.3,99,0.7967967967967968
12,18,0.4,0,0.7735235235235235
12,18,0.4,42,0.7755255255255256
12,18,0.4,99,0.7730230230230231
12,19,0.1,0,0.8068068068068068
12,19,0.1,42,0.8048048048048048
12,19,0.1,99,0.8168168168168168
12,19,0.2,0,0.7937937937937938
12,19,0.2,42,0.7912912912912913
12,19,0.2,99,0.8013013013013013
12,19,0.3,0,0.7837837837837838
12,19,0.3,42,0.7831164497831165
12,19,0.3,99,0.7897897897897898
12,19,0.4,0,0.77002002002002
12,19,0.4,42,0.7702702702702703
12,19,0.4,99,0.7702702702702703
12,20,0.1,0,0.8008008008008008
12,20,0.1,42,0.7957957957957958
12,20,0.1,99,0.8178178178178178
12,20,0.2,0,0.7912912912912913
12,20,0.2,42,0.7852852852852853
12,20,0.2,99,0.7957957957957958
12,20,0.3,0,0.7781114447781114
12,20,0.3,42,0.7781114447781114
12,20,0.3,99,0.7894561227894561
12,20,0.4,0,0.7655155155155156
12,20,0.4,42,0.7635135135135135
12,20,0.4,99,0.7677677677677678
12,21,0.1,0,0.7907907907907908
12,21,0.1,42,0.7967967967967968
12,21,0.1,99,0.8128128128128128
12,21,0.2,0,0.7852852852852853
12,21,0.2,42,0.7872872872872873
12,21,0.2,99,0.7942942942942943
12,21,0.3,0,0.7811144477811145
12,21,0.3,42,0.7737737737737738
12,21,0.3,99,0.7877877877877878
12,21,0.4,0,0.7595095095095095
12,21,0.4,42,0.759009009009009
12,21,0.4,99,0.765015015015015
12,22,0.1,0,0.7907907907907908
12,22,0.1,42,0.7907907907907908
12,22,0.1,99,0.8178178178178178
12,22,0.2,0,0.7792792792792793
12,22,0.2,42,0.7857857857857858
12,22,0.2,99,0.7902902902902903
12,22,0.3,0,0.7754421087754421
12,22,0.3,42,0.7664330997664331
12,22,0.3,99,0.7827827827827828
12,22,0.4,0,0.7565065065065065
12,22,0.4,42,0.7547547547547547
12,22,0.4,99,0.7607607607607607
12,23,0.1,0,0.7907907907907908
12,23,0.1,42,0.7907907907907908
12,23,0.1,99,0.8118118118118118
12,23,0.2,0,0.7777777777777778
12,23,0.2,42,0.7832832832832833
12,23,0.2,99,0.7907907907907908
12,23,0.3,0,0.7734401067734401
12,23,0.3,42,0.7674341007674341
12,23,0.3,99,0.7841174507841174
12,23,0.4,0,0.7517517517517518
12,23,0.4,42,0.751001001001001
12,23,0.4,99,0.7605105105105106
12,24,0.1,0,0.7877877877877878
12,24,0.1,42,0.7937937937937938
12,24,0.1,99,0.8068068068068068
12,24,0.2,0,0.7692692692692693
12,24,0.2,42,0.7797797797797797
12,24,0.2,99,0.7842842842842843
12,24,0.3,0,0.7684351017684351
12,24,0.3,42,0.7617617617617618
12,24,0.3,99,0.7814481147814482
12,24,0.4,0,0.7494994994994995
12,24,0.4,42,0.7512512512512513
12,24,0.4,99,0.756006006006006
12,25,0.1,0,0.7887887887887888
12,25,0.1,42,0.7847847847847848
12,25,0.1,99,0.7977977977977978
12,25,0.2,0,0.7712712712712713
12,25,0.2,42,0.7742742742742743
12,25,0.2,99,0.7832832832832833
12,25,0.3,0,0.7627627627627628
12,25,0.3,42,0.7580914247580914
12,25,0.3,99,0.7774441107774441
12,25,0.4,0,0.7464964964964965
12,25,0.4,42,0.7487487487487487
12,25,0.4,99,0.7565065065065065
12,26,0.1,0,0.7917917917917918
12,26,0.1,42,0.7787787787787788
12,26,0.1,99,0.7947947947947948
12,26,0.2,0,0.7677677677677678
12,26,0.2,42,0.7722722722722722
12,26,0.2,99,0.7857857857857858
12,26,0.3,0,0.7600934267600934
12,26,0.3,42,0.7560894227560894
12,26,0.3,99,0.7754421087754421
12,26,0.4,0,0.746996996996997
12,26,0.4,42,0.7452452452452453
12,26,0.4,99,0.7525025025025025
12,27,0.1,0,0.7857857857857858
12,27,0.1,42,0.7787787787787788
12,27,0.1,99,0.7947947947947948
12,27,0.2,0,0.7617617617617618
12,27,0.2,42,0.7692692692692693
12,27,0.2,99,0.7752752752752753
12,27,0.3,0,0.7574240907574241
12,27,0.3,42,0.7544210877544211
12,27,0.3,99,0.7757757757757757
12,27,0.4,0,0.7505005005005005
12,27,0.4,42,0.743993993993994
12,27,0.4,99,0.752002002002002
12,28,0.1,0,0.7787787787787788
12,28,0.1,42,0.7797797797797797
12,28,0.1,99,0.7987987987987988
12,28,0.2,0,0.7602602602602603
12,28,0.2,42,0.7647647647647647
12,28,0.2,99,0.7752752752752753
12,28,0.3,0,0.7574240907574241
12,28,0.3,42,0.7507507507507507
12,28,0.3,99,0.7694361027694361
12,28,0.4,0,0.7464964964964965
12,28,0.4,42,0.7442442442442443
12,28,0.4,99,0.75
12,29,0.1,0,0.7767767767767768
12,29,0.1,42,0.7757757757757757
12,29,0.1,99,0.7907907907907908
12,29,0.2,0,0.7552552552552553
12,29,0.2,42,0.7607607607607607
12,29,0.2,99,0.7737737737737738
12,29,0.3,0,0.7594260927594261
12,29,0.3,42,0.7477477477477478
12,29,0.3,99,0.7671004337671005
12,29,0.4,0,0.745995995995996
12,29,0.4,42,0.7404904904904905
12,29,0.4,99,0.7484984984984985
12,30,0.1,0,0.7707707707707707
12,30,0.1,42,0.7637637637637638
12,30,0.1,99,0.7907907907907908
12,30,0.2,0,0.7517517517517518
12,30,0.2,42,0.7567567567567568
12,30,0.2,99,0.7697697697697697
12,30,0.3,0,0.7570904237570905
12,30,0.3,42,0.7464130797464131
12,30,0.3,99,0.7654320987654321
12,30,0.4,0,0.7414914914914915
12,30,0.4,42,0.738988988988989
12,30,0.4,99,0.7457457457457457
13,1,0.1,0,0.9129129129129129
13,1,0.1,42,0.8968968968968969
13,1,0.1,99,0.8938938938938938
13,1,0.2,0,0.9074074074074074
13,1,0.2,42,0.8983983983983984
13,1,0.2,99,0.8973973973973974
13,1,0.3,0,0.8965632298965632
13,1,0.3,42,0.8918918918918919
13,1,0.3,99,0.8855522188855522
13,1,0.4,0,0.8821321321321322
13,1,0.4,42,0.8801301301301301
13,1,0.4,99,0.8808808808808809
13,2,0.1,0,0.8948948948948949
13,2,0.1,42,0.8708708708708709
13,2,0.1,99,0.8798798798798799
13,2,0.2,0,0.8863863863863863
13,2,0.2,42,0.8738738738738738
13,2,0.2,99,0.8813813813813813
13,2,0.3,0,0.8745412078745413
13,2,0.3,42,0.8641975308641975
13,2,0.3,99,0.8638638638638638
13,2,0.4,0,0.8541041041041041
13,2,0.4,42,0.8521021021021021
13,2,0.4,99,0.8563563563563563
13,3,0.1,0,0.9019019019019019
13,3,0.1,42,0.8798798798798799
13,3,0.1,99,0.8798798798798799
13,3,0.2,0,0.8873873873873874
13,3,0.2,42,0.8838838838838838
13,3,0.2,99,0.8878878878878879
13,3,0.3,0,0.8822155488822155
13,3,0.3,42,0.8738738738738738
13,3,0.3,99,0.8782115448782115
13,3,0.4,0,0.8616116116116116
13,3,0.4,42,0.8616116116116116
13,3,0.4,99,0.8641141141141141
13,4,0.1,0,0.8918918918918919
13,4,0.1,42,0.8688688688688688
13,4,0.1,99,0.8718718718718719
13,4,0.2,0,0.8808808808808809
13,4,0.2,42,0.8703703703703703
13,4,0.2,99,0.8823823823823824
13,4,0.3,0,0.8692025358692025
13,4,0.3,42,0.8621955288621955
13,4,0.3,99,0.8651985318651986
13,4,0.4,0,0.8470970970970971
13,4,0.4,42,0.8493493493493494
13,4,0.4,99,0.8548548548548549
13,5,0.1,0,0.8798798798798799
13,5,0.1,42,0.8708708708708709
13,5,0.1,99,0.8578578578578578
13,5,0.2,0,0.8748748748748749
13,5,0.2,42,0.8703703703703703
13,5,0.2,99,0.8768768768768769
13,5,0.3,0,0.8635301968635302
13,5,0.3,42,0.8575241908575242
13,5,0.3,99,0.8635301968635302
13,5,0.4,0,0.8438438438438438
13,5,0.4,42,0.8425925925925926
13,5,0.4,99,0.8543543543543544
13,6,0.1,0,0.8668668668668669
13,6,0.1,42,0.8578578578578578
13,6,0.1,99,0.8598598598598599
13,6,0.2,0,0.8703703703703703
13,6,0.2,42,0.8603603603603603
13,6,0.2,99,0.8733733733733734
13,6,0.3,0,0.8591925258591925
13,6,0.3,42,0.8501835168501836
13,6,0.3,99,0.8588588588588588
13,6,0.4,0,0.8323323323323323
13,6,0.4,42,0.8333333333333334
13,6,0.4,99,0.8488488488488488
13,7,0.1,0,0.8718718718718719
13,7,0.1,42,0.8608608608608609
13,7,0.1,99,0.8588588588588588
13,7,0.2,0,0.8653653653653653
13,7,0.2,42,0.8593593593593594
13,7,0.2,99,0.8648648648648649
13,7,0.3,0,0.8545211878545211
13,7,0.3,42,0.8471805138471805
13,7,0.3,99,0.8591925258591925
13,7,0.4,0,0.8285785785785785
13,7,0.4,42,0.83008008008008
13,7,0.4,99,0.8433433433433434
13,8,0.1,0,0.8708708708708709
13,8,0.1,42,0.8618618618618619
13,8,0.1,99,0.8568568568568569
13,8,0.2,0,0.8558558558558559
13,8,0.2,42,0.8518518518518519
13,8,0.2,99,0.8578578578578578
13,8,0.3,0,0.8471805138471805
13,8,0.3,42,0.8431765098431765
13,8,0.3,99,0.8561895228561895
13,8,0.4,0,0.826076076076076
13,8,0.4,42,0.8275775775775776
13,8,0.4,99,0.8370870870870871
13,9,0.1,0,0.8648648648648649
13,9,0.1,42,0.8488488488488488
13,9,0.1,99,0.8558558558558559
13,9,0.2,0,0.8538538538538538
13,9,0.2,42,0.8478478478478478
13,9,0.2,99,0.8523523523523524
13,9,0.3,0,0.8408408408408409
13,9,0.3,42,0.8378378378378378
13,9,0.3,99,0.8455121788455122
13,9,0.4,0,0.8190690690690691
13,9,0.4,42,0.8215715715715716
13,9,0.4,99,0.8313313313313313
13,10,0.1,0,0.8568568568568569
13,10,0.1,42,0.8388388388388388
13,10,0.1,99,0.8508508508508509
13,10,0.2,0,0.8483483483483484
13,10,0.2,42,0.8423423423423423
13,10,0.2,99,0.8448448448448449
13,10,0.3,0,0.8361695028361695
13,10,0.3,42,0.8324991658324992
13,10,0.3,99,0.8381715048381715
13,10,0.4,0,0.81006006006006
13,10,0.4,42,0.8105605605605606
13,10,0.4,99,0.8230730730730731
13,11,0.1,0,0.8518518518518519
13,11,0.1,42,0.8388388388388388
13,11,0.1,99,0.8518518518518519
13,11,0.2,0,0.8428428428428428
13,11,0.2,42,0.8373373373373373
13,11,0.2,99,0.8413413413413413
13,11,0.3,0,0.8304971638304972
13,11,0.3,42,0.8258258258258259
13,11,0.3,99,0.8321654988321655
13,11,0.4,0,0.806056056056056
13,11,0.4,42,0.8063063063063063
13,11,0.4,99,0.816066066066066
13,12,0.1,0,0.8428428428428428
13,12,0.1,42,0.8338338338338338
13,12,0.1,99,0.8428428428428428
13,12,0.2,0,0.8333333333333334
13,12,0.2,42,0.8333333333333334
13,12,0.2,99,0.8408408408408409
13,12,0.3,0,0.8184851518184851
13,12,0.3,42,0.8198198198198198
13,12,0.3,99,0.8294961628294961
13,12,0.4,0,0.7975475475475475
13,12,0.4,42,0.8035535535535535
13,12,0.4,99,0.8083083083083084
13,13,0.1,0,0.8438438438438438
13,13,0.1,42,0.8258258258258259
13,13,0.1,99,0.8378378378378378
13,13,0.2,0,0.8273273273273273
13,13,0.2,42,0.8283283283283284
13,13,0.2,99,0.8378378378378378
13,13,0.3,0,0.8131464798131465
13,13,0.3,42,0.8211544878211545
13,13,0.3,99,0.8258258258258259
13,13,0.4,0,0.794044044044044
13,13,0.4,42,0.8020520520520521
13,13,0.4,99,0.8040540540540541
13,14,0.1,0,0.8298298298298298
13,14,0.1,42,0.8298298298298298
13,14,0.1,99,0.8358358358358359
13,14,0.2,0,0.8173173173173173
13,14,0.2,42,0.8188188188188188
13,14,0.2,99,0.8318318318318318
13,14,0.3,0,0.8081414748081415
13,14,0.3,42,0.8134801468134801
13,14,0.3,99,0.8204871538204872
13,14,0.4,0,0.79004004004004
13,14,0.4,42,0.7935435435435435
13,14,0.4,99,0.7992992992992993
13,15,0.1,0,0.8258258258258259
13,15,0.1,42,0.8238238238238238
13,15,0.1,99,0.8268268268268268
13,15,0.2,0,0.8123123123123123
13,15,0.2,42,0.8198198198198198
13,15,0.2,99,0.8208208208208209
13,15,0.3,0,0.8031364698031365
13,15,0.3,42,0.8101434768101434
13,15,0.3,99,0.8171504838171505
13,15,0.4,0,0.7882882882882883
13,15,0.4,42,0.7877877877877878
13,15,0.4,99,0.7892892892892893
13,16,0.1,0,0.8208208208208209
13,16,0.1,42,0.8188188188188188
13,16,0.1,99,0.8288288288288288
13,16,0.2,0,0.8118118118118118
13,16,0.2,42,0.8108108108108109
13,16,0.2,99,0.8213213213213213
13,16,0.3,0,0.8028028028028028
13,16,0.3,42,0.8048048048048048
13,16,0.3,99,0.8164831498164832
13,16,0.4,0,0.781031031031031
13,16,0.4,42,0.785035035035035
13,16,0.4,99,0.7852852852852853
13,17,0.1,0,0.8168168168168168
13,17,0.1,42,0.8188188188188188
13,17,0.1,99,0.8208208208208209
13,17,0.2,0,0.7977977977977978
13,17,0.2,42,0.8063063063063063
13,17,0.2,99,0.8163163163163163
13,17,0.3,0,0.7951284617951284
13,17,0.3,42,0.8011344678011345
13,17,0.3,99,0.8088088088088088
13,17,0.4,0,0.7792792792792793
13,17,0.4,42,0.7830330330330331
13,17,0.4,99,0.7820320320320321
13,18,0.1,0,0.8138138138138138
13,18,0.1,42,0.8128128128128128
13,18,0.1,99,0.8208208208208209
13,18,0.2,0,0.7982982982982983
13,18,0.2,42,0.8068068068068068
13,18,0.2,99,0.8158158158158159
13,18,0.3,0,0.7907907907907908
13,18,0.3,42,0.7981314647981315
13,18,0.3,99,0.8018018018018018
13,18,0.4,0,0.7735235235235235
13,18,0.4,42,0.776026026026026
13,18,0.4,99,0.7832832832832833
13,19,0.1,0,0.8148148148148148
